GAMDeviceType_Lock_InitLock_OutputArguments,102,Variable
GAMDeviceType_Lock_RenewLock,103,Method
GAMDeviceType_Lock_RenewLock_OutputArguments,104,Variable
GAMDeviceType_Lock_ExitLock,105,Method
GAMDeviceType_Lock_ExitLock_OutputArguments,106,Variable
GAMDeviceType_Lock_BreakLock,107,Method
GAMDeviceType_Lock_BreakLock_OutputArguments,108,Variable
GAMDeviceType_Manufacturer,109,Variable
GAMDeviceType_ManufacturerUri,110,Variable
GAMDeviceType_Model,111,Variable
GAMDeviceType_HardwareRevision,112,Variable
GAMDeviceType_SoftwareRevision,113,Variable
GAMDeviceType_DeviceRevision,114,Variable
GAMDeviceType_ProductCode,115,Variable
GAMDeviceType_DeviceManual,116,Variable
GAMDeviceType_DeviceClass,117,Variable
GAMDeviceType_SerialNumber,118,Variable
GAMDeviceType_ProductInstanceUri,119,Variable
GAMDeviceType_RevisionCounter,120,Variable
GAMDeviceType_AssetId,121,Variable
GAMDeviceType_ComponentName,122,Variable
MassSpectrometers_GAM1_ParameterSet,123,Unspecified
MassSpectrometers_GAM1_ParameterSet_ParameterIdentifier,124,Unspecified
MassSpectrometers_GAM1_MethodSet,125,Unspecified
MassSpectrometers_GAM1_Identification,126,Unspecified
MassSpectrometers_GAM1_Identification_UIElement,127,Unspecified
MassSpectrometers_GAM1_Lock,128,Unspecified
MassSpectrometers_GAM1_Lock_Locked,129,Unspecified
MassSpectrometers_GAM1_Lock_LockingClient,130,Unspecified
MassSpectrometers_GAM1_Lock_LockingUser,131,Unspecified
MassSpectrometers_GAM1_Lock_RemainingLockTime,132,Unspecified
MassSpectrometers_GAM1_Lock_InitLock,133,Unspecified
MassSpectrometers_GAM1_Lock_InitLock_InputArguments,134,Unspecified
MassSpectrometers_GAM1_Lock_InitLock_OutputArguments,135,Unspecified
MassSpectrometers_GAM1_Lock_RenewLock,136,Unspecified
MassSpectrometers_GAM1_Lock_RenewLock_OutputArguments,137,Unspecified
MassSpectrometers_GAM1_Lock_ExitLock,138,Unspecified
MassSpectrometers_GAM1_Lock_ExitLock_OutputArguments,139,Unspecified
MassSpectrometers_GAM1_Lock_BreakLock,140,Unspecified
MassSpectrometers_GAM1_Lock_BreakLock_OutputArguments,141,Unspecified
MassSpectrometers_GAM1_Manufacturer,142,Unspecified
MassSpectrometers_GAM1_ManufacturerUri,143,Unspecified
MassSpectrometers_GAM1_Model,144,Unspecified
MassSpectrometers_GAM1_HardwareRevision,145,Unspecified
MassSpectrometers_GAM1_SoftwareRevision,146,Unspecified
MassSpectrometers_GAM1_DeviceRevision,147,Unspecified
MassSpectrometers_GAM1_ProductCode,148,Unspecified
MassSpectrometers_GAM1_DeviceManual,149,Unspecified
MassSpectrometers_GAM1_DeviceClass,150,Unspecified
MassSpectrometers_GAM1_SerialNumber,151,Unspecified
MassSpectrometers_GAM1_ProductInstanceUri,152,Unspecified
MassSpectrometers_GAM1_RevisionCounter,153,Unspecified
MassSpectrometers_GAM1_AssetId,154,Unspecified
MassSpectrometers_GAM1_ComponentName,155,Unspecified
GAMDeviceType_CPIdentifier,156,Object
GAMDeviceType_CPIdentifier_ParameterSet,157,Object
GAMDeviceType_CPIdentifier_ParameterSet_ParameterIdentifier,158,Variable
GAMDeviceType_CPIdentifier_MethodSet,159,Object
GAMDeviceType_CPIdentifier_Identification,160,Object
GAMDeviceType_CPIdentifier_Identification_UIElement,161,Variable
GAMDeviceType_CPIdentifier_Lock,162,Object
GAMDeviceType_CPIdentifier_Lock_Locked,163,Variable
GAMDeviceType_CPIdentifier_Lock_LockingClient,164,Variable
GAMDeviceType_CPIdentifier_Lock_LockingUser,165,Variable
GAMDeviceType_CPIdentifier_Lock_RemainingLockTime,166,Variable
GAMDeviceType_CPIdentifier_Lock_InitLock,167,Method
GAMDeviceType_CPIdentifier_Lock_InitLock_InputArguments,168,Variable
GAMDeviceType_CPIdentifier_Lock_InitLock_OutputArguments,169,Variable
GAMDeviceType_CPIdentifier_Lock_RenewLock,170,Method
GAMDeviceType_CPIdentifier_Lock_RenewLock_OutputArguments,171,Variable
GAMDeviceType_CPIdentifier_Lock_ExitLock,172,Method
GAMDeviceType_CPIdentifier_Lock_ExitLock_OutputArguments,173,Variable
GAMDeviceType_CPIdentifier_Lock_BreakLock,174,Method
GAMDeviceType_CPIdentifier_Lock_BreakLock_OutputArguments,175,Variable
GAMDeviceType_CPIdentifier_NetworkAddress,176,Object
GAMDeviceType_CPIdentifier_NetworkAddress_UIElement,177,Variable
GAMDeviceType_DeviceHealth,178,Variable
GAMDeviceType_DeviceHealthAlarms,179,Object
GAMDeviceType_DeviceTypeImage,180,Object
GAMDeviceType_DeviceTypeImage_ImageIdentifier,181,Variable
GAMDeviceType_Documentation,182,Object
GAMDeviceType_Documentation_DocumentIdentifier,183,Variable
GAMDeviceType_ProtocolSupport,184,Object
GAMDeviceType_ProtocolSupport_ProtocolSupportIdentifier,185,Variable
GAMDeviceType_ImageSet,186,Object
GAMDeviceType_ImageSet_ImageIdentifier,187,Variable
MassSpectrometers_GAM1_DeviceHealth,188,Unspecified
MassSpectrometers_GAM1_DeviceHealthAlarms,189,Unspecified
MassSpectrometers_GAM1_DeviceTypeImage,190,Unspecified
MassSpectrometers_GAM1_DeviceTypeImage_ImageIdentifier,191,Unspecified
MassSpectrometers_GAM1_Documentation,192,Unspecified
MassSpectrometers_GAM1_Documentation_DocumentIdentifier,193,Unspecified
MassSpectrometers_GAM1_ProtocolSupport,194,Unspecified
MassSpectrometers_GAM1_ProtocolSupport_ProtocolSupportIdentifier,195,Unspecified
MassSpectrometers_GAM1_ImageSet,196,Unspecified
